id,category,user_id
1,정치,1
2,북한,1
3,경제,1
4,산업,1
5,사회,1
6,북한,2
7,경제,2
8,산업,2
9,사회,2
10,정치,3
11,북한,3
12,경제,3
13,산업,3
14,사회,3
15,북한,4
16,경제,4
17,산업,4
18,사회,4
19,산업,5
20,정치,6
21,북한,6
22,경제,6
23,산업,6
24,정치,7
25,경제,7
26,사회,7
27,북한,8
28,산업,8
29,사회,8
30,정치,9
31,북한,9
32,경제,9
33,산업,9
34,사회,9
35,정치,10
36,북한,10
37,사회,10
38,산업,11
39,정치,12
40,북한,12
41,산업,12
42,사회,12
43,북한,13
44,북한,14
45,경제,14
46,정치,15
47,북한,15
48,경제,15
49,산업,15
50,사회,15
51,북한,16
52,경제,17
53,산업,17
54,사회,17
55,정치,18
56,북한,18
57,북한,19
58,산업,19
59,사회,19
60,정치,20
61,북한,20
62,경제,20
63,산업,20
64,사회,21
65,정치,22
66,북한,22
67,경제,22
68,산업,22
69,사회,23
70,정치,24
71,북한,24
72,경제,24
73,산업,24
74,사회,24
75,정치,25
76,산업,25
77,북한,26
78,경제,26
79,산업,26
80,정치,27
81,북한,27
82,경제,27
83,산업,27
84,사회,27
85,북한,28
86,경제,29
87,산업,29
88,정치,30
89,북한,30
90,경제,30
91,산업,30
92,사회,30
93,정치,31
94,정치,32
95,북한,33
96,북한,34
97,산업,34
98,정치,35
99,북한,35
100,경제,35
101,산업,35
102,사회,35
103,경제,36
104,산업,36
105,경제,37
106,정치,38
107,북한,38
108,산업,38
109,사회,38
110,정치,39
111,경제,39
112,산업,39
113,사회,39
114,정치,40
115,경제,40
116,산업,40
117,사회,40
118,정치,41
119,경제,41
120,사회,41
121,경제,42
122,경제,43
123,정치,44
124,북한,44
125,산업,44
126,사회,44
127,북한,45
128,경제,45
129,산업,45
130,사회,45
131,정치,46
132,북한,46
133,경제,46
134,산업,46
135,사회,46
136,정치,47
137,북한,47
138,경제,47
139,산업,47
140,사회,47
141,정치,48
142,북한,48
143,사회,48
144,경제,49
145,사회,49
146,북한,50
147,경제,50
148,정치,51
149,경제,51
150,산업,51
151,사회,51
152,정치,52
153,북한,52
154,경제,52
155,산업,52
156,사회,52
157,정치,53
158,경제,53
159,산업,53
160,사회,53
161,정치,54
162,경제,54
163,사회,54
164,북한,55
165,경제,55
166,산업,55
167,사회,55
168,정치,56
169,북한,56
170,경제,56
171,북한,57
172,사회,57
173,정치,58
174,경제,58
175,산업,58
176,북한,59
177,정치,60
178,경제,60
179,산업,60
180,정치,61
181,경제,61
182,산업,61
183,사회,61
184,산업,62
185,정치,63
186,정치,64
187,북한,64
188,경제,64
189,사회,64
190,정치,65
191,북한,65
192,경제,65
193,산업,65
194,사회,65
195,정치,66
196,북한,66
197,경제,66
198,산업,66
199,사회,66
200,북한,67
201,사회,67
202,정치,68
203,북한,68
204,경제,68
205,정치,69
206,북한,69
207,경제,69
208,산업,69
209,정치,70
210,북한,70
211,경제,70
212,산업,70
213,사회,70
214,경제,71
215,사회,71
216,정치,72
217,경제,72
218,산업,72
219,정치,73
220,북한,73
221,경제,73
222,산업,73
223,사회,73
224,경제,74
225,산업,74
226,사회,74
227,정치,75
228,북한,75
229,사회,75
230,정치,76
231,경제,76
232,산업,76
233,경제,77
234,사회,77
235,경제,78
236,산업,78
237,정치,79
238,북한,79
239,경제,79
240,산업,79
241,사회,79
242,산업,80
243,경제,81
244,산업,81
245,사회,81
246,정치,82
247,북한,82
248,경제,82
249,사회,82
250,북한,83
251,산업,83
252,정치,84
253,북한,84
254,경제,84
255,산업,84
256,사회,84
257,정치,85
258,북한,85
259,정치,86
260,북한,87
261,경제,87
262,산업,87
263,사회,87
264,산업,88
265,산업,89
266,사회,89
267,정치,90
268,북한,90
269,경제,90
270,산업,90
271,사회,90
272,산업,91
273,사회,91
274,북한,92
275,경제,92
276,산업,92
277,북한,93
278,경제,93
279,산업,93
280,정치,94
281,북한,94
282,경제,94
283,산업,94
284,사회,94
285,북한,95
286,산업,95
287,정치,96
288,정치,97
289,북한,97
290,경제,97
291,산업,97
292,사회,97
293,정치,98
294,북한,98
295,정치,99
296,북한,99
297,경제,99
298,사회,99
299,정치,100
300,북한,100
